"u_customer_type","u_tax_id","u_fdic_number","u_potential_end_users","u_tier","u_master_customer_number","name","u_active","u_short_name","u_fi_type","u_ncua_id","u_routing_transit_number","u_di_number"
"","","111111","","4","2212DI","MH Test FI 2","true","","Bank","222222","","2212"
"","","","","1","","CU Wallet","false","","Other","","",""
"","06-0523870","15912","30637","4","","Savings Bank of Danbury","true","Savings Bank of Danbury","Bank","","221172238","1388"
"","","","13680","2","","Martin Federal Credit Union","true","Martin FCU","Credit Union","23101","263189218","8139"
"","","N/A","0","1","","Sparak","true","Sparak","Other","","","7307"
"","","22427","24536","5","","Orion Bank","true","Orion Bk","Other","","67010169","5755"
"","75-0992590","","109717","5","","Texans CU","true","Texans CU","Credit Union","60806","311987786","1373"
"","31-0278870","","324496","6","","Wright-Patt Credit Union","true","Wright-Patt CU","Credit Union","66328","242279408","1359"
"","","33953","13826","3","","Community Bank-Wheaton/Glen Ellyn","true","Community Bk-Wheaton/Glen","Other","","71925431","5767"
"","","33120","15593","4","","The Savannah Bank, National Association","true","The Savannah Bk, NA","Other","","61204654","5747"